
"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Euro area","EMU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","3.20379561058405","4.1875192085344","5.4795587044018","2.62780823572446","-1.28410059247027","4.55815143888802","2.67415811421665","2.70653354775874","3.44764421461021","1.72053301133803","0.139631472239614","0.437395434105397","1.18632204382547","2.20695942366976","2.11926902134675","2.25279854750877","2.2506694473271","3.95823451378735","3.65554727104609","3.12900537761158","2.20282607036123","0.948110751751855","-1.06712288850824","2.16260502438624","2.15640803878134","1.42691289263858","2.46213498545818","2.81854435575642","2.69840765869336","3.52412844947534","1.80322767299653","0.448126347622107","0.137740082245031","1.73215700211186","1.15641072955161","2.74918418957645","2.4677133040707","-0.0717474089682213","-4.83032574134936","1.93842535417244","1.94041992500198","-1.06082051189472","-0.558390458898657","1.05407890725846","1.7540248775172","1.56667230459311","2.39532926320382","1.607660434891","1.48746537139421","-6.51603098996476","5.44133989733599",
"Eritrea","ERI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4157646518188","22.3249212276082","3.52142996434483","9.64484417480701","7.97135953887216","1.25381223804759","-1.37102911339468","-5.46586368255676","4.98596434083134","-1.40937566755456","-7.14340319121305","-2.98100949057333","-1.30273823510295","-4.07621265428334","-1.22452381141811","-11.7342470896107","1.97411443291126","0.565852074423873","7.20777312849638","","","","","","","","","","",
"Spain","ESP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.8044868564993","8.94647028978719","8.63949298897253","4.26724541658132","5.10563214429294","6.15343472456982","3.0641265961751","5.21217229135009","7.83908305108363","3.13876302040282","3.3959269904685","6.9621930432203","6.60402578374912","4.47106836448741","-0.539096649209583","2.21777251630265","1.78565712617367","0.49072839476743","-0.836528250447628","1.39131558722205","-0.839887509912813","0.640409095532107","1.27551453148087","1.36289722152834","1.95132908420544","2.94527954012207","5.27376275505492","4.87169216546461","4.66281523883151","3.67576777434031","2.2853247403676","0.436115221172912","-1.54335837780363","1.89690696435738","2.30495701709295","2.23381641993076","3.26885208622718","3.96190213216721","4.06782445645686","4.7764514150568","3.21408101820879","1.29005004692624","1.13625325248812","1.35870928011663","1.91569573801111","2.35781315291435","1.70452202327694","-0.70956792412278","-4.61187170615491","-0.297088607471025","-1.16619262555828","-3.02242536982695","-1.11189885449343","1.68744970379751","3.91576845137082","2.94434855983185","2.73236058269681","1.84175785793946","1.35513304460717","-11.253266804126","5.21105000323934",
"Estonia","EST","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5027844711456","14.3472100174539","5.346900129209","-0.717824476276647","9.55641846932483","6.68103354089904","7.44984042828682","8.27771228482102","7.44441637457827","10.1549947926276","10.4147342313026","8.07102533368965","-4.87728652816892","-14.4643283839458","2.67816403908816","7.58921166461815","3.59836215956679","1.82015416069549","3.28187481366284","1.78627469426176","3.12553830458751","5.66403908236126","3.77202331144019","3.71364675074358","-3.14261531990262","8.36779370189915",
"Ethiopia","ETH","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-1.84102495157825","4.97900953393639","-5.88702776261832","-13.9373112085893","6.22914192353214","10.2762537877787","-2.7028687622537","-3.62354150061478","-0.739151434328448","-10.3610180579305","-11.8934329575937","9.16877983202258","-0.335854122313989","2.65445088256895","8.92141970216534","0.0518028610309926","-6.25407994306244","2.16255954695623","3.05911008175694","5.22732023060799","-1.35473538597579","-4.91130018957401","10.407530638138","8.7330896417444","7.80874174145139","8.4372752831602","7.79301654393336","5.84398630054217","9.46061248846286","8.0948462325531","5.61657143106318","7.49986808082429","7.21318425180695","7.39146886281171","6.50971203723924","6.68455961774448","4.0539401511658","5.60436973620631","3.39811006037164","3.02707564015886",
"European Union","EUU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","3.0824799078168","4.06221059519956","5.32766557073828","2.4643271081092","-1.25276192976094","4.32749824189274","2.37514212848635","2.5792384997211","3.41683626174864","1.61867863171696","0.100428289644299","0.482713555223896","1.18333928928178","2.25863155248338","2.10723531700916","2.30144987408731","2.21835365362313","3.82534204004621","3.56584316037403","3.03671195952988","1.5568620131591","0.865423706793393","-0.896646710093549","2.39676928346874","2.46860294392445","1.7151250838009","2.49886242071958","2.87276560006562","2.77878134088097","3.77565917850073","2.04032500362617","0.878130381614042","0.549684549041828","2.20763568333871","1.56334346121756","3.1580622080738","2.8088531889122","0.318805093071276","-4.57392501994548","2.10698395883533","2.03928142174803","-0.852714434403552","-0.274538554032389","1.32212691599049","2.08813533361607","1.79153556215772","2.65503603540014","1.90070973954796","1.76344478415051","-6.01499256493268","5.50584254819668",
"Fragile and conflict affected situations","FCS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","10.7573667583212","10.9966093406795","7.08005447237939","0.435628389321408","1.78047880778441","7.19576666414774","-2.62177590984199","4.92128450887751","1.86688524294848","-3.47338587424267","3.25696416567909","3.7391323001077","-6.11402790373066","-3.27111894924735","-6.76503055396333","-2.80676256439996","0.973946954078457","-0.146894463015755","2.05688889957474","0.958958877669772","-1.73743822288007","2.09443069066701","-9.858080613098","-1.99422554418641","-4.11485702592651","-6.19571518180587","-2.29359331582721","1.30471022282508","2.70277013922282","3.57114575752763","1.16986895392071","3.16053837998614","1.99040730102153","2.2134569247841","-1.13925259820353","8.47765696711112","3.38695936549502","3.42972884867237","3.58475097069764","2.6337824524761","0.513912791572935","4.46987393883178","-2.31888298790311","2.39811801338061","1.03377282514465","-0.152690966753084","-1.30700408001039","0.215536174874771","0.348511740166856","0.471792578710193","0.0740715416505395","-6.33067415392094","0.153530859345082",
"Finland","FIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","6.84796518131154","2.28404856663754","2.55747236438691","4.65485282571383","4.95238912726879","1.98984697557989","1.61702886566492","1.84500620711529","9.65690414767499","5.21143814151846","2.22782460921695","7.09615351634775","6.37797881063253","2.69745777918598","1.35402529417641","0.0423511737961206","-0.0405056479990975","2.62462573473223","6.84849475924992","5.06171469493218","0.884671017793906","2.5320040355945","2.5038433847941","2.68751989858703","3.11792568615647","2.42242981301986","3.28147644967387","4.91173969956324","4.70844333121183","0.224909953309819","-6.39894943925279","-3.83653305243031","-1.14148806321053","3.51588527380258","3.81987628771239","3.32766934196786","6.01805275790927","5.17759148031172","4.13757473719116","5.55399785284234","2.37665487011792","1.46092862242904","1.7608385701202","3.6905877973641","2.4286892269546","3.62894134847109","4.85231327619931","0.315886376754079","-8.51302848718304","2.71496673450685","2.07339631453335","-1.86559117436354","-1.35721561109078","-0.776108383146138","0.213029419665261","2.5163798952421","2.95053137282473","1.00788071036347","1.10927871251762","-2.43949385912509","3.24762636616281",
"Fiji","FJI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.0189030813410511","0.0608610517828225","2.79237697696071","1.56362441303935","-5.51507215087298","-2.61104662268393","10.6632901010684","5.54331224084048","0.42978224170362","10.3530104705927","4.66503979755718","5.2634698350371","9.33687582128395","0.555180440757795","-1.42381552317752","0.824157608678419","4.00329451002925","0.0106193061913444","10.0219718424238","-3.72963705327857","3.76251698167131","-8.4052753676483","-6.37212849276683","6.07484188900609","-6.12675112562975","6.71955158993617","-7.02050386730629","0.795437596595278","7.18983098909645","5.22306361156255","-3.60275009855268","4.80708316590268","0.710691712625007","3.6386891766256","1.20180904099595","3.6027465117392","-3.22977044666742","0.361629545972121","7.9695962247748","-2.27076096731373","1.63507127703424","3.03113359179574","0.898390185507765","5.07005218341705","0.241362805450535","1.08194879157718","-1.83671117396668","-0.0632786245465269","-2.34256204327862","2.21467703291272","2.27276968656203","1.22210563860754","4.66924473688928","5.50052487575221","4.23833290955488","2.00247523678254","4.7465495430298","3.10381068640378","-1.16876778305675","-15.7650059936934","-4.76716543001928",
"France","FRA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.60490103001044","5.36174659302979","4.75168207937229","5.2483704832748","3.62502306337294","4.18060992096517","4.00054340415525","3.67515358132928","6.30695974824673","5.30013990715806","4.48503645585114","3.67630097261473","5.51594718225618","3.55262482950845","-1.58271219956511","3.80121058799749","2.99383826102881","3.55238312244077","3.12527609809175","1.12868786768578","0.578960627144468","1.97434895469959","0.689995895498413","0.948111517274015","1.05412130143901","1.75995464182361","1.9774927002141","4.15339578345197","3.78001535528227","2.40164782158068","0.489793534731334","1.09540135945181","-1.05828811094526","1.97800942199515","1.73850555113575","1.05456016296066","1.97492975038789","3.20752635009862","2.89069241794468","3.21428067337351","1.24418881990496","0.402714805881303","0.111081739214896","2.07536459512968","0.899764540271406","1.73754003299598","1.79298221122066","-0.303759657055082","-3.37173720554279","1.44700813155868","1.6996129650087","-0.171206729763156","0.0599163796786826","0.479077572349041","0.754024352327519","0.829056664516742","1.99499844733441","1.58587880599642","1.62035845279964","-8.03437920909296","6.77430681090667",
"Faroe Islands","FRO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.14059335157471","0.320306472206241","1.23893439857588","1.32579188794391","4.73564896928636","1.33359453604307","5.52303114093398","-2.53171067481637","5.5167499657627","-3.87602663896419","-6.20123159391292","3.10430111899072","1.78550863779394","5.18919023445716","2.39163329404153","0.681339667203204","1.69088285833705","-2.82745461698252","2.51200871050628","0.640548868157609","-0.960209390594628","-1.5668696243921","1.66055815046704","2.31403905267203","2.65790889585828","-2.86030247057528","-4.96740821301084","-3.6896651138542","3.23635458122331","-0.316499162247752","1.53432253315657","-0.837259215875989","0.133804333922043","-2.79880766896844","-4.21582808640383",
"Gabon","GAB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","13.6615900631975","6.29503912929997","4.80351713516418","3.09676148175396","6.61375567983387","2.62958171539098","2.0603004455422","0.387284363051421","5.85985772511735","6.52665701423783","8.18594578274737","9.31719585096576","8.19976041103973","36.8884918151161","16.8342465582863","32.7832259823491","-14.5037587901508","-25.7846836537607","-1.89432459751008","0.0754351946387999","2.50426817936452","-5.53767606625152","2.89764317674137","4.69658435769156","-4.92958851501768","-3.48115328344059","-19.40438288587","9.75554239671222","5.5791313731073","2.33623867016088","3.25335936665896","-5.67950440974553","1.20134660679993","1.01676784716798","2.29384598520895","1.01865013837323","3.10836948572464","0.937098804022682","-11.1349188852275","-4.22342810431169","-0.271911473549551","-2.59524937188486","-0.203297917398601","-1.82749470238439","-0.0382496437213575","-5.4974097241295","2.95427342299269","-6.23572092257933","-3.085416601798","3.44882877215615","3.2468530604356","1.33814210077514","1.72068327370387","0.619753592308101","0.471417196447604","-0.969040474153701","-2.29754116776253","-1.75350522651408","1.37116920912574","-4.18185823459717","-0.859906307746243",
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.89926198176089","0.24851886345067","4.09246873951061","4.84964492704","1.48804848290725","1.01466536058506","2.23441236933108","4.92907684359439","1.50117298260513","5.89483729218043","3.07331424010384","3.96855617636645","6.31824497715544","-2.54587718370763","-1.46633523048108","2.93558916255412","2.49143780258392","4.19867544620412","3.65596565979993","-2.14838726420807","-0.822285227511145","2.03145568342806","4.18632125188361","2.10738019481506","3.91131917624503","2.91171025511218","5.16887217107056","5.49788070975809","2.31092868933305","0.433081174319","-1.40848580401779","0.129933044128521","2.24441059958784","3.58196751087989","2.26078359022632","2.16806456384484","4.63917670980547","2.85381397330664","2.64730813606604","3.30260778382726","1.68045650260957","1.69181111134587","2.55125562450405","1.77493792460548","1.89127572868068","1.83282608516863","1.47624141181365","-1.02170308717874","-4.96888826969469","1.33397115943812","0.667756092852983","0.766760919049389","1.20989964548237","2.23545815296934","1.81266163797693","1.4913642994284","1.44292936752505","1.03685521942496","1.0999959123708","-9.60134031933372","7.04938848635004",
"Georgia","GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","6.312988549856","5.21290957715088","3.51314499052175","3.80234654923647","10.9750843274234","1.41004317791078","1.80246490444596","5.54907651942563","7.86755106677732","6.59137952663431","5.33525675276894","6.17039395507486","6.80375859904842","6.58267593097328","3.69849695765365","4.40743005126696","1.14157135710275","3.38925386939822","4.53053638374703","4.02567494111754","-8.98724496835575","0.449324458901685","4.51558013472919","-7.43864712133544","-14.7651573236061","-21.6530952863142","-45.3251066732014","-29.8412900600166","-9.00999289393955","6.52876701500129","15.3101968209758","14.1214242530471","5.68776908318777","5.00758667819386","3.83810006924914","6.44391104329007","6.42446306250631","11.8113143456047","6.45167462230549","10.2880042852658","10.0435767572742","13.1677522548876","2.73018266273584","-2.79094025368749","7.02738532732053","8.26498872121428","7.15537825393695","3.93364640763909","4.38290147136355","2.86009424289855","2.84490205450567","4.82856985509574","4.88385492937473","5.16261881694761","-6.82443263205032","10.7787018759792",
"Ghana","GHA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.211800649594338","0.8163520442275","1.14287096154693","-0.838096939706205","-1.4469103444046","-6.69305919417727","0.649745410511343","-1.91030584618156","3.53960809324532","7.01696646823274","2.42833163461687","-5.19648072669897","0.0244875329811833","4.05166969061359","-14.5085873316214","-5.54692667689179","0.342947316647141","6.48047902342026","-4.45513922801403","-1.80737815741332","-5.98749401642429","-9.54246067053769","-7.39291492053518","5.38875341197027","1.9844984119192","2.15284659777213","1.80090274127262","2.63643345259953","2.11076724594467","0.392153057224888","2.27661267985853","0.919753736095004","1.89843516091818","0.462525057325266","1.34420928251129","1.91621665741135","1.59872942965124","2.14417658237129","1.87379065998203","1.1908213838439","1.4834037450466","1.97375924398813","2.64516352696127","3.00859053172586","3.26729161201548","3.71646315278551","1.68911791144583","6.37107278350972","2.21106718979192","5.24933064052722","11.3154107315811","6.73355567711647","4.8475180577868","0.525773600638217","-0.170049024853114","1.07696052085518","5.75434851659537","3.89661430974051","4.22918126352458","-1.60511647418987","3.16786958274797",
"Gibraltar","GIB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.23898716214137","3.08890462721725","0.883850644849545","1.28904393085303","-0.254662034320646","0.486273929132651","2.28539152578678","1.26924182755839","1.89504560231593","1.74427717055063","2.45957765538959","1.02425254064187","1.31202099867744","0.1896086384195","1.4865916481817","3.09471268076322","-0.683348240931764","0.360763118427187","0.918509748071344","-0.961245040263591","4.45246748743871","1.77382701151087","-3.36200283623926","2.47178126236827","3.29836232283363","3.61271213649377","1.6479340063354","1.29592928844791","1.27274453676185","7.92853485004899","7.2921159367269","3.38751521789351","2.66494094279712","1.7566114034572","0.3387530321518",
"Gambia, The","GMB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","-2.61214845929182","6.58609060610465","-0.433492645785577","3.14206570415298","-2.92988073901579","-2.67297997672212","6.01993609399472","2.67723742778061","8.91017671176932","3.92078239391662","0.0418373864114301","2.79032754113162","-4.56460979498117","2.85443905758385","0.127715980349734","-3.76896262576446","7.3855344698033","-0.101448429441703","-4.76289174784317","-0.559957774393197","-2.46119107333824","-0.598332551462448","1.0161946378455","-0.772063191825708","-0.743981493243496","-0.123188881231968","-0.229660745623306","-2.89892644040425","-2.18936315364363","-0.895082544291597","1.71670728562682","0.356689186047717","3.15130819853557","2.25023243106848","2.50465543722828","-6.29478075232723","3.50437869463683","3.7166602412906","-5.33865336009433","-3.53614412804937","0.00180576132322585","3.14601279723415","3.54048699404569","2.78270337975177","-10.8616136912208","2.09938177552418","-0.201719399753557","-4.34606099824586","0.973886803537113","-1.05801863935166","1.75610362012779","4.12181776319187","3.16329441016788","-3.04991461031368","2.64182724582336",
"Guinea-Bissau","GNB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-5.70631907874763","4.31900285679268","-0.741358996066779","2.97360501839221","6.67460613507069","4.34001494235609","-7.32848897902217","13.0667066987","1.65329761187252","-16.7001423666138","16.3624233076404","2.06594011235039","-5.70333713464382","6.40942095632242","1.6718611169846","-3.05767260170458","0.619922111241664","2.32525833599506","3.79329932839492","3.7628441367528","2.75497835859382","-1.16217213919012","-0.157231549225003","0.981433983689612","2.24219865781903","9.39127772887103","4.4621679374484","-29.4619650713947","-0.927888633287594","3.30564337959392","0.0403752743587233","-3.14385084411589","-1.691837614804","0.399087996103063","1.82878290237451","-0.115545091954857","0.778358963477331","0.67928326772207","0.792691755243297","1.9532418746588","5.29151058435724","-4.28379943234725","0.544735071022188","-1.67070369175518","3.39863032690428","3.56652184239847","3.27071342766881","-1.21055169342024","1.96420146424497","-4.73491375422959","1.35411099805862",
"Equatorial Guinea","GNQ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-0.00734941279199575","-5.07572049430821","-3.02575285960872","-6.10122054968227","6.31202125027184","-6.80559037449376","0.631793993995444","-0.462552263316525","-4.05831526632655","-4.70401664224224","-4.14493505839285","30.3996103075793","7.34488197459771","12.660055789244","13.3075227629923","60.4198402225763","140.367024092216","18.8906187622622","20.6378004310333","13.4525053559424","56.7889359897587","14.6134690680883","9.26175505745472","32.1706087461785","11.6742480928746","2.9042207829669","10.0640958677074","12.4413261798913","-3.23715852383059","-12.9827464023919","1.85855484624243","3.6565961313589","-8.16064582684918","-3.68833399018376","-12.711339203906","-12.3135934211572","-9.16772469815358","-9.6002319632794","-8.75905463495648","-7.44959357842042","-4.14994689605869",
"Greece","GRC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","12.3097949842447","-0.231362328611098","11.4308123253594","9.0136618569973","10.2510614359446","5.71167298707329","4.81239586239369","6.50858693248941","11.1567344483955","8.31825804416755","7.37432738877415","9.44639161768659","7.60260820223199","-6.78208668514617","5.37305768651774","5.20508167437259","1.61030250232675","5.8652717833223","2.00245807095428","-0.306899446254533","-2.43246077381085","-1.74025281498737","-1.65240240860078","1.50367210741844","2.11229459669386","0.185738289411958","-2.58512330774761","3.90977690455404","3.25972967415518","-1.05223289834684","1.86983446823727","-0.0662994676514757","-2.17715048590328","1.49055877464528","1.62382548322135","2.40984309969807","3.97008159462769","3.32070000712108","2.67809938426748","3.49556374728446","3.59165269453901","3.54262307678938","5.54236036165751","4.8013790697008","0.304567956724028","5.33560186226536","3.01098407849112","-0.599389804763788","-4.55211704750764","-5.60036851879792","-10.0162812051982","-6.58290444947292","-1.80655137341328","1.14721195681824","0.463652786270188","-0.0724245841387301","1.29229029026882","1.87490316346144","1.91089104761153","-8.84035671168702","8.70168640500566",
"Grenada","GRD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","6.65958832832361","6.19920376076479","-1.01405641801989","-0.234060463915895","1.3045929208202","0.515610949543174","0.989560813186088","4.40941064744302","6.94817733918478","9.92916603468676","4.32987450145465","5.04593272588406","4.66479628431418","1.24470628010585","-1.56444984447491","-3.02970947643428","0.556291554129572","1.17117751966246","3.69684867511006","4.4323451714626","11.254011726574","6.47464712700531","4.47181509952775","-2.40824285162611","3.04407885133466","9.0777030515538","-0.974036141526966","12.938496317029","-4.25149196086558","5.87626037971725","0.685259166443842","-6.90459896882942","-0.923352377203273","0.237495487109555","-1.7677956562175","1.67016094781525","6.62647792031103","5.76041123467368","3.11869812221369","3.86313919714306","3.82300731460418","0.178625590832041","-14.151802133671","4.85411322277378",
"Greenland","GRL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","11.1445657352874","3.75915760106771","5.280208862081","4.63851405501543","0.443324334417539","5.74601090489371","9.48317954393308","6.44767946905705","4.01494748014464","7.37708985775325","-0.913783645941976","-5.34762529762014","2.26577079460306","-6.2591644562209","2.68217380568711","6.49677701117737","4.34564061542592","4.25465947945298","5.69517300761247","-12.1958664392799","0.0665111417159352","-4.76852354057402","-4.85588178273935","5.35180564040296","3.17099642734178","1.34801010307754","1.28773186957511","7.56589978093101","1.37788444524006","6.91102464537168","0.999463557078386","-1.42425835920091","4.14305396336472","6.63232371121644","4.94323604415207","5.85503028106271","2.74878107936594","6.59397874864722","0.874906570700134","0.69531455570224","-0.470283635075262","1.53697694464276","-0.726861643140481","5.09192733313645","-2.2149188822392","4.54780858066064","0.079446434695825","0.888888638355184","1.90387999914938","0.103713033940792","",
"Guatemala","GTM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.28059275929671","0.540717685595709","6.3863393043091","1.64896034659301","1.42894242703464","2.59420752251889","1.29363347879226","5.89881013833164","2.05937601632876","3.09004634119665","3.04565509960935","4.81658190284992","4.32751663741409","3.96451561232247","-0.325594658846654","5.00946191122551","5.41042922270032","2.60852167102912","2.24132628452651","1.20354500988998","-1.92710534852891","-6.07341223875247","-5.18224187797675","-2.21922488075593","-3.30930159736683","-2.58619326766957","0.716620872749374","1.05583183957182","1.11368753036302","0.32144959608857","0.907587468860044","2.12247690614538","1.3098623565804","1.47471917231015","2.40548937446665","0.513474282848065","1.9319116889144","2.54265244669416","1.41535369635115","1.11752913241804","-0.0965681262265718","1.48038851969432","0.348007859398564","0.968363113159469","1.15293409239077","3.23821937056923","4.25714892993594","1.32165978349745","-1.39547065582242","1.0118948603419","2.28579516997895","1.16050888968185","1.88864258053816","2.65391190936224","2.34629514622338","0.989365749396498","1.41564884120322","1.68170693128233","2.25871189837592","-3.00490537243211","5.94760276408712",
"Guam","GUM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.527535239225614","6.24387997505136","3.43818012548542","-3.80009109121463","0.591037617361408","1.91332981619132","0.315683901871552","2.13048333357308","-0.0796467685357953","1.94233769096506","1.42099200853056","1.41877324809245","0.299915104837339","-0.492462435137583","0.0714629202402932","-1.61196506198668","1.60428373280827","-12.6271526686851","",
"Guyana","GUY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.58742955775591","-1.73201417895287","-14.5744771691879","8.6968959121123","8.16185974393773","3.2295409408474","2.56292248069315","-0.489196182039834","5.51821065932279","2.89674768434942","1.84807554246869","-4.42450735919225","0.140598200167162","6.54428187534461","7.31928061897831","0.425542676785426","-3.70152431074705","-2.78847369324565","-2.61076046945867","1.22584164642331","1.29089732715329","-13.1362428549815","-6.51765293755192","-4.57104326287762","3.03471528290915","-0.123826880194954","1.83132774017449","-2.81981711724086","-4.27136901580239","-2.77080809696135","5.89104604001849","7.16496952817698","7.37972245464435","7.8523936604459","4.7000578842604","8.02604044042967","6.57654484238306","-1.1316584289351","3.52351856781641","-0.973072906371073","2.48704365548423","1.18925012028946","-0.679299401592615","1.48231791932447","-2.00601652206147","5.10439520116948","7.17084558480599","1.56001595113744","3.75107634494253","3.54112897073892","4.97532695240888","4.91501185293576","3.12205054478527","1.1412128866407","0.154585160749249","3.27903020608493","3.21852430987543","3.93302457193192","4.84549740758746","42.7893004858971","19.3551561559959",
"High income","HIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.05464574426495","4.32597669341561","3.98798813582073","5.05529084688247","4.26210337981625","4.75438088386517","3.28842044127293","4.93211964353802","4.31027973906713","2.04750112244723","2.6733898629541","4.47104409062217","5.27368861127628","0.0502487341709497","-1.02543613115301","4.24835769524752","3.1470778144447","3.39619101579099","3.23061903671712","0.424566052567798","1.07699270924739","-0.897860879826425","2.09663546073386","3.9700845210576","2.84823250875539","2.60941877411301","2.76789230947617","4.04424893150744","3.16965967513943","2.32083060479414","0.618372143595082","1.58511834160291","0.579538658610261","2.55795390724747","2.02512362564562","2.39795503063272","2.84062071407915","2.20498117426551","2.80699645932008","3.45996379351941","0.842808882729599","0.951064215865415","1.59742137426852","2.7603447077136","2.23671847165481","2.39277128665536","2.06148711108139","-0.250113701847994","-3.91860889894569","2.35552754976413","1.47934509230767","0.828680058820112","0.932967261847466","1.47597185719223","1.78732347460937","1.24790964209602","1.86087572048841","1.86653574357709","1.36834508678993","-4.94715379846346","5.04958826190855",
"Hong Kong SAR, China","HKG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","9.55010193909291","11.8480009450211","6.03362702275456","11.6693225365121","0.897501908044347","-0.931993404738478","1.22513240134697","9.58010022614184","6.58332516767317","5.00399720688578","8.51142750131422","9.15600749408301","-0.771001568460377","-1.39545615631782","14.7141937195515","10.1243729415392","6.31717013270827","5.62334239409159","7.20714293769838","6.72501362497356","1.36390557405841","4.37894926760822","8.89809763757962","-0.319474089841094","9.68108293705563","12.2625334186541","7.60343287260335","1.22304584942241","3.4975523127906","4.82904489608245","5.34653020862852","4.39239141175672","3.67473355734069","0.366620696871962","-0.26785943455144","4.22846780499455","-6.66507621706955","1.53242139649299","6.7184675705801","-0.177477057009739","1.20737864108615","3.25997426858338","7.85556978300168","6.92001793641607","6.34740273953589","5.5534920210021","1.51873583199821","-2.66899220014031","5.98638638854014","4.11212266319316","0.583734025221943","2.68789089602346","2.04312973912305","1.51996742573866","1.54458864916522","3.00146200361422","2.02720382039708","-2.40246271600576","-6.16034496247595","7.39320692848153",
"Honduras","HND","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.951192256484518","2.85824197332802","0.727095458389513","2.48852357118734","5.97143417375543","2.37164526173477","2.92521224573754","3.50500291779629","-2.27517290726081","0.608039189739046","0.966981295968282","2.68066478880063","4.71344605427382","-4.14204854201617","-0.914111041715728","7.17348238293147","7.03631388342534","2.74022111043554","2.39546138940096","-2.45321780695839","-4.20777955778561","-5.02245589131896","-2.11524462466909","3.16600885167946","2.51004939319131","2.24739880342869","3.5405923338982","-1.18657398402064","-0.209584949293912","-0.124952525470249","-6.03644370728377","3.11915654059381","3.53959425542412","-2.57925470055186","3.21249378117021","-1.00430744368533","1.64147678229898","0.680885924958474","-3.47804607843103","4.39673696313818","0.024209647086181","1.09873942757388","1.94221972728654","3.65590137304561","3.54784738142897","4.1200466372222","3.81903550835669","1.9795919274907","-4.46450679395942","1.65230641681642","1.83746455221313","2.20026802592987","0.947637133668763","1.25073936815865","2.04738682049835","2.1235809908339","3.08361521753868","2.1281635729176","0.982661679905576","-10.4215011539207","10.7628711366222",
